VarName,TimeString,VarValue,Validity,Time_ms
color change quickest,16/09/2020 23:59,10.4,1,42397785447
color change quickest,17/09/2020 23:59,10.4,1,42397785447
color change quickest,18/09/2020 23:59,10.4,1,42397785447
color change quickest,19/09/2020 23:59,10.4,1,42397785447
color change quickest,20/09/2020 23:59,10.4,1,42397785447
color change quickest,21/09/2020 23:59,10.4,1,42397785447
color change quickest,22/09/2020 23:59,10.4,1,42397785447
color change quickest,23/09/2020 23:59,10.4,1,42397785447
color change quickest,24/09/2020 23:59,10.4,1,42397785447
color change quickest,25/09/2020 23:59,10.4,1,42397785447
color change quickest,26/09/2020 23:59,10.4,1,42397785447
color change quickest,27/09/2020 23:59,10.4,1,42397785447
color change quickest,28/09/2020 23:59,10.4,1,42397785447
color change quickest,29/09/2020 23:59,10.4,1,42397785447
color change quickest,30/09/2020 23:59,10.4,1,42397785447
color change quickest,01/10/2020 23:59,10.4,1,42397785447
color change quickest,02/10/2020 23:59,10.4,1,42397785447
color change quickest,03/10/2020 23:59,10.4,1,42397785447
color change quickest,04/10/2020 23:59,10.4,1,42397785447
color change quickest,05/10/2020 23:59,10.4,1,42397785447
color change quickest,06/10/2020 23:59,10.4,1,42397785447
color change quickest,07/10/2020 23:59,10.4,1,42397785447
color change quickest,08/10/2020 23:59,10.4,1,42397785447
color change quickest,09/10/2020 23:59,10.4,1,42397785447
color change quickest,10/10/2020 23:59,10.4,1,42397785447
color change quickest,11/10/2020 23:59,10.4,1,42397785447
color change quickest,12/10/2020 23:59,10.4,1,42397785447
color change quickest,13/10/2020 23:59,10.4,1,42397785447
color change quickest,14/10/2020 23:59,10.4,1,42397785447
color change quickest,15/10/2020 23:59,10.4,1,42397785447
color change quickest,16/10/2020 23:59,10.4,1,42397785447
color change quickest,17/10/2020 23:59,10.4,1,42397785447
color change quickest,18/10/2020 23:59,10.4,1,42397785447
color change quickest,19/10/2020 23:59,10.4,1,42397785447
color change quickest,20/10/2020 23:59,10.4,1,42397785447
color change quickest,21/10/2020 23:59,10.4,1,42397785447
color change quickest,22/10/2020 23:59,10.4,1,42397785447
color change quickest,23/10/2020 23:59,10.4,1,42397785447
color change quickest,24/10/2020 23:59,10.4,1,42397785447
color change quickest,25/10/2020 23:59,10.4,1,42397785447
color change quickest,26/10/2020 23:59,10.4,1,42397785447
color change quickest,27/10/2020 23:59,10.4,1,42397785447
color change quickest,28/10/2020 23:59,10.4,1,42397785447
color change quickest,29/10/2020 23:59,10.4,1,42397785447
color change quickest,30/10/2020 23:59,10.4,1,42397785447
color change quickest,31/10/2020 23:59,10.4,1,42397785447
color change quickest,01/11/2020 23:59,10.4,1,42397785447
color change quickest,02/11/2020 23:59,10.4,1,42397785447
color change quickest,03/11/2020 23:59,10.4,1,42397785447
color change quickest,04/11/2020 23:59,10.4,1,42397785447
color change quickest,05/11/2020 23:59,10.4,1,42397785447
color change quickest,06/11/2020 23:59,10.4,1,42397785447
color change quickest,07/11/2020 23:59,10.4,1,42397785447
color change quickest,08/11/2020 23:59,10.4,1,42397785447
color change quickest,09/11/2020 23:59,10.4,1,42397785447
color change quickest,10/11/2020 23:59,10.4,1,42397785447
color change quickest,11/11/2020 23:59,10.4,1,42397785447
color change quickest,12/11/2020 23:59,10.4,1,42397785447
color change quickest,13/11/2020 23:59,10.4,1,42397785447
color change quickest,14/11/2020 23:59,10.4,1,42397785447
color change quickest,15/11/2020 23:59,10.4,1,42397785447
color change quickest,16/11/2020 23:59,10.4,1,42397785447
color change quickest,17/11/2020 23:59,10.4,1,42397785447
color change quickest,18/11/2020 23:59,10.4,1,42397785447
color change quickest,19/11/2020 23:59,10.4,1,42397785447
color change quickest,20/11/2020 23:59,10.4,1,42397785447
color change quickest,21/11/2020 23:59,10.4,1,42397785447
color change quickest,22/11/2020 23:59,10.4,1,42397785447
color change quickest,23/11/2020 23:59,10.4,1,42397785447
color change quickest,24/11/2020 23:59,10.4,1,42397785447
color change quickest,25/11/2020 23:59,10.4,1,42397785447
color change quickest,26/11/2020 23:59,10.4,1,42397785447
color change quickest,27/11/2020 23:59,10.4,1,42397785447
color change quickest,28/11/2020 23:59,10.4,1,42397785447
color change quickest,29/11/2020 23:59,10.4,1,42397785447
color change quickest,30/11/2020 23:59,10.4,1,42397785447
color change quickest,01/12/2020 23:59,10.4,1,42397785447
color change quickest,02/12/2020 23:59,10.4,1,42397785447
color change quickest,03/12/2020 23:59,10.4,1,42397785447
color change quickest,04/12/2020 23:59,10.4,1,42397785447
color change quickest,05/12/2020 23:59,10.4,1,42397785447
color change quickest,06/12/2020 23:59,10.4,1,42397785447
color change quickest,07/12/2020 23:59,10.4,1,42397785447
color change quickest,08/12/2020 23:59,10.4,1,42397785447
color change quickest,09/12/2020 23:59,10.4,1,42397785447
color change quickest,10/12/2020 23:59,10.4,1,42397785447
color change quickest,11/12/2020 23:59,10.4,1,42397785447
color change quickest,12/12/2020 23:59,10.4,1,42397785447
color change quickest,13/12/2020 23:59,10.4,1,42397785447
color change quickest,14/12/2020 23:59,10.4,1,42397785447
color change quickest,15/12/2020 23:59,10.4,1,42397785447
color change quickest,16/12/2020 23:59,10.4,1,42397785447
color change quickest,17/12/2020 23:59,10.4,1,42397785447
color change quickest,18/12/2020 23:59,10.4,1,42397785447
color change quickest,19/12/2020 23:59,10.4,1,42397785447
color change quickest,20/12/2020 23:59,10.4,1,42397785447
color change quickest,21/12/2020 23:59,10.4,1,42397785447
color change quickest,22/12/2020 23:59,10.4,1,42397785447
color change quickest,23/12/2020 23:59,10.4,1,42397785447
color change quickest,24/12/2020 23:59,10.4,1,42397785447
color change quickest,25/12/2020 23:59,10.4,1,42397785447
color change quickest,26/12/2020 23:59,10.4,1,42397785447
color change quickest,27/12/2020 23:59,10.4,1,42397785447
color change quickest,28/12/2020 23:59,10.4,1,42397785447
color change quickest,29/12/2020 23:59,10.4,1,42397785447
color change quickest,30/12/2020 23:59,10.4,1,42397785447
color change quickest,31/12/2020 23:59,10.4,1,42397785447
color change quickest,01/01/2020 23:59,10.4,1,42397785447
color change quickest,02/01/2020 23:59,10.4,1,42397785447
color change quickest,03/01/2020 23:59,10.4,1,42397785447
color change quickest,04/01/2020 23:59,10.4,1,42397785447
color change quickest,05/01/2020 23:59,10.4,1,42397785447
color change quickest,06/01/2020 23:59,10.4,1,42397785447
color change quickest,07/01/2020 23:59,10.4,1,42397785447
color change quickest,08/01/2020 23:59,10.4,1,42397785447
color change quickest,09/01/2020 23:59,10.4,1,42397785447
color change quickest,10/01/2020 23:59,10.4,1,42397785447
color change quickest,11/01/2020 23:59,10.4,1,42397785447
color change quickest,12/01/2020 23:59,10.4,1,42397785447
color change quickest,13/01/2020 23:59,10.4,1,42397785447
color change quickest,14/01/2020 23:59,10.4,1,42397785447
color change quickest,15/01/2020 23:59,10.4,1,42397785447
color change quickest,16/01/2020 23:59,10.4,1,42397785447
color change quickest,17/01/2020 23:59,10.4,1,42397785447
color change quickest,18/01/2020 23:59,10.4,1,42397785447
color change quickest,19/01/2020 23:59,10.4,1,42397785447
color change quickest,20/01/2020 23:59,10.4,1,42397785447
color change quickest,21/01/2020 23:59,10.4,1,42397785447
color change quickest,22/01/2020 23:59,10.4,1,42397785447
color change quickest,23/01/2020 23:59,10.4,1,42397785447
color change quickest,24/01/2020 23:59,10.4,1,42397785447
color change quickest,25/01/2020 23:59,10.4,1,42397785447
color change quickest,26/01/2020 23:59,10.4,1,42397785447
color change quickest,27/01/2020 23:59,10.4,1,42397785447
color change quickest,28/01/2020 23:59,10.4,1,42397785447
color change quickest,29/01/2020 23:59,10.4,1,42397785447
color change quickest,30/01/2020 23:59,10.4,1,42397785447
color change quickest,31/01/2020 23:59,10.4,1,42397785447
color change quickest,01/02/2020 23:59,10.4,1,42397785447
color change quickest,02/02/2020 23:59,10.4,1,42397785447
color change quickest,03/02/2020 23:59,10.4,1,42397785447
color change quickest,04/02/2020 23:59,10.4,1,42397785447
color change quickest,05/02/2020 23:59,10.4,1,42397785447
color change quickest,06/02/2020 23:59,10.4,1,42397785447
color change quickest,07/02/2020 23:59,10.4,1,42397785447
color change quickest,08/02/2020 23:59,10.4,1,42397785447
color change quickest,09/02/2020 23:59,10.4,1,42397785447
color change quickest,10/02/2020 23:59,10.4,1,42397785447
color change quickest,11/02/2020 23:59,10.4,1,42397785447
color change quickest,12/02/2020 23:59,10.4,1,42397785447
color change quickest,13/02/2020 23:59,10.4,1,42397785447
color change quickest,14/02/2020 23:59,10.4,1,42397785447
color change quickest,15/02/2020 23:59,10.4,1,42397785447
color change quickest,16/02/2020 23:59,10.4,1,42397785447
color change quickest,17/02/2020 23:59,10.4,1,42397785447
color change quickest,18/02/2020 23:59,10.4,1,42397785447
color change quickest,19/02/2020 23:59,10.4,1,42397785447
color change quickest,20/02/2020 23:59,10.4,1,42397785447
color change quickest,21/02/2020 23:59,10.4,1,42397785447
color change quickest,22/02/2020 23:59,10.4,1,42397785447
color change quickest,23/02/2020 23:59,10.4,1,42397785447
color change quickest,24/02/2020 23:59,10.4,1,42397785447
color change quickest,25/02/2020 23:59,10.4,1,42397785447
color change quickest,26/02/2020 23:59,10.4,1,42397785447
color change quickest,27/02/2020 23:59,10.4,1,42397785447
color change quickest,28/02/2020 23:59,10.4,1,42397785447
color change quickest,29/02/2020 23:59,10.4,1,42397785447
color change quickest,01/03/2020 23:59,10.4,1,42397785447
color change quickest,02/03/2020 23:59,10.4,1,42397785447
color change quickest,03/03/2020 23:59,10.4,1,42397785447
color change quickest,04/03/2020 23:59,10.4,1,42397785447
color change quickest,05/03/2020 23:59,10.4,1,42397785447
color change quickest,06/03/2020 23:59,10.4,1,42397785447
color change quickest,07/03/2020 23:59,10.4,1,42397785447
color change quickest,08/03/2020 23:59,10.4,1,42397785447
color change quickest,09/03/2020 23:59,10.4,1,42397785447
color change quickest,10/03/2020 23:59,10.4,1,42397785447
color change quickest,11/03/2020 23:59,10.4,1,42397785447
color change quickest,12/03/2020 23:59,10.4,1,42397785447
color change quickest,13/03/2020 23:59,10.4,1,42397785447
color change quickest,14/03/2020 23:59,10.4,1,42397785447
color change quickest,15/03/2020 23:59,10.4,1,42397785447
color change quickest,16/03/2020 23:59,10.4,1,42397785447
color change quickest,17/03/2020 23:59,10.4,1,42397785447
color change quickest,18/03/2020 23:59,10.4,1,42397785447
color change quickest,19/03/2020 23:59,10.4,1,42397785447
color change quickest,20/03/2020 23:59,10.4,1,42397785447
color change quickest,21/03/2020 23:59,10.4,1,42397785447
color change quickest,22/03/2020 23:59,10.4,1,42397785447
color change quickest,23/03/2020 23:59,10.4,1,42397785447
color change quickest,24/03/2020 23:59,10.4,1,42397785447
color change quickest,25/03/2020 23:59,10.4,1,42397785447
color change quickest,26/03/2020 23:59,10.4,1,42397785447
color change quickest,27/03/2020 23:59,10.4,1,42397785447
color change quickest,28/03/2020 23:59,10.4,1,42397785447
color change quickest,29/03/2020 23:59,10.4,1,42397785447
color change quickest,30/03/2020 23:59,10.4,1,42397785447
color change quickest,31/03/2020 23:59,10.4,1,42397785447
color change quickest,01/04/2020 23:59,10.4,1,42397785447
color change quickest,02/04/2020 23:59,10.4,1,42397785447
color change quickest,03/04/2020 23:59,10.4,1,42397785447
color change quickest,04/04/2020 23:59,10.4,1,42397785447
color change quickest,05/04/2020 23:59,10.4,1,42397785447
color change quickest,06/04/2020 23:59,10.4,1,42397785447
color change quickest,07/04/2020 23:59,10.4,1,42397785447
color change quickest,08/04/2020 23:59,10.4,1,42397785447
color change quickest,09/04/2020 23:59,10.4,1,42397785447
color change quickest,10/04/2020 23:59,10.4,1,42397785447
color change quickest,11/04/2020 23:59,10.4,1,42397785447
color change quickest,12/04/2020 23:59,10.4,1,42397785447
color change quickest,13/04/2020 23:59,10.4,1,42397785447
color change quickest,14/04/2020 23:59,10.4,1,42397785447
color change quickest,15/04/2020 23:59,10.4,1,42397785447
color change quickest,16/04/2020 23:59,10.4,1,42397785447
color change quickest,17/04/2020 23:59,10.4,1,42397785447
color change quickest,18/04/2020 23:59,10.4,1,42397785447
color change quickest,19/04/2020 23:59,10.4,1,42397785447
color change quickest,20/04/2020 23:59,10.4,1,42397785447
color change quickest,21/04/2020 23:59,10.4,1,42397785447
color change quickest,22/04/2020 23:59,10.4,1,42397785447
color change quickest,23/04/2020 23:59,10.4,1,42397785447
color change quickest,24/04/2020 23:59,10.4,1,42397785447
color change quickest,25/04/2020 23:59,10.4,1,42397785447
color change quickest,26/04/2020 23:59,10.4,1,42397785447
color change quickest,27/04/2020 23:59,10.4,1,42397785447
color change quickest,28/04/2020 23:59,10.4,1,42397785447
color change quickest,29/04/2020 23:59,10.4,1,42397785447
color change quickest,30/04/2020 23:59,10.4,1,42397785447
color change quickest,01/05/2020 23:59,10.4,1,42397785447
color change quickest,02/05/2020 23:59,10.4,1,42397785447
color change quickest,03/05/2020 23:59,10.4,1,42397785447
color change quickest,04/05/2020 23:59,10.4,1,42397785447
color change quickest,05/05/2020 23:59,10.4,1,42397785447
color change quickest,06/05/2020 23:59,10.4,1,42397785447
color change quickest,07/05/2020 23:59,10.4,1,42397785447
color change quickest,08/05/2020 23:59,10.4,1,42397785447
color change quickest,09/05/2020 23:59,10.4,1,42397785447
color change quickest,10/05/2020 23:59,10.4,1,42397785447
color change quickest,11/05/2020 23:59,10.4,1,42397785447
color change quickest,12/05/2020 23:59,10.4,1,42397785447
color change quickest,13/05/2020 23:59,10.4,1,42397785447
color change quickest,14/05/2020 23:59,10.4,1,42397785447
color change quickest,15/05/2020 23:59,10.4,1,42397785447
color change quickest,16/05/2020 23:59,10.4,1,42397785447
color change quickest,17/05/2020 23:59,10.4,1,42397785447
color change quickest,18/05/2020 23:59,10.4,1,42397785447
color change quickest,19/05/2020 23:59,10.4,1,42397785447
color change quickest,20/05/2020 23:59,10.4,1,42397785447
color change quickest,21/05/2020 23:59,10.4,1,42397785447
color change quickest,22/05/2020 23:59,10.4,1,42397785447
color change quickest,23/05/2020 23:59,10.4,1,42397785447
color change quickest,24/05/2020 23:59,10.4,1,42397785447
color change quickest,25/05/2020 23:59,10.4,1,42397785447
color change quickest,26/05/2020 23:59,10.4,1,42397785447
color change quickest,27/05/2020 23:59,10.4,1,42397785447
color change quickest,28/05/2020 23:59,10.4,1,42397785447
color change quickest,29/05/2020 23:59,10.4,1,42397785447
color change quickest,30/05/2020 23:59,10.4,1,42397785447
color change quickest,31/05/2020 23:59,10.4,1,42397785447
color change quickest,01/06/2020 23:59,10.4,1,42397785447
color change quickest,02/06/2020 23:59,10.4,1,42397785447
color change quickest,03/06/2020 23:59,10.4,1,42397785447
color change quickest,04/06/2020 23:59,10.4,1,42397785447
color change quickest,05/06/2020 23:59,10.4,1,42397785447
color change quickest,06/06/2020 23:59,10.4,1,42397785447
color change quickest,07/06/2020 23:59,10.4,1,42397785447
color change quickest,08/06/2020 23:59,10.4,1,42397785447
color change quickest,09/06/2020 23:59,10.4,1,42397785447
color change quickest,10/06/2020 23:59,10.4,1,42397785447
color change quickest,11/06/2020 23:59,10.4,1,42397785447
color change quickest,12/06/2020 23:59,10.4,1,42397785447
color change quickest,13/06/2020 23:59,10.4,1,42397785447
color change quickest,14/06/2020 23:59,10.4,1,42397785447
color change quickest,15/06/2020 23:59,10.4,1,42397785447
color change quickest,16/06/2020 23:59,10.4,1,42397785447
color change quickest,17/06/2020 23:59,10.4,1,42397785447
color change quickest,18/06/2020 23:59,10.4,1,42397785447
color change quickest,19/06/2020 23:59,10.4,1,42397785447
color change quickest,20/06/2020 23:59,10.4,1,42397785447
color change quickest,21/06/2020 23:59,10.4,1,42397785447
$RT_OFF$,22/06/2020 00:59,,,
