VarName,TimeString,VarValue,Validity,Time_ms
sprayed powder calculated total,07/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,08/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,09/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,10/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,11/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,12/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,13/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,14/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,15/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,16/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,17/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,18/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,19/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,20/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,21/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,22/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,23/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,24/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,25/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,26/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,27/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,28/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,29/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,30/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,31/08/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,01/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,02/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,03/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,04/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,05/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,06/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,07/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,08/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,09/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,10/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,11/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,12/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,13/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,14/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,15/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,16/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,17/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,18/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,19/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,20/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,21/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,22/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,23/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,24/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,25/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,26/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,27/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,28/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,29/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,30/09/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,01/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,02/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,03/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,04/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,05/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,06/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,07/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,08/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,09/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,10/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,11/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,12/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,13/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,14/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,15/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,16/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,17/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,18/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,19/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,20/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,21/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,22/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,23/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,24/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,25/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,26/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,27/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,28/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,29/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,30/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,31/10/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,01/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,02/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,03/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,04/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,05/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,06/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,07/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,08/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,09/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,10/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,11/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,12/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,13/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,14/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,15/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,16/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,17/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,18/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,19/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,20/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,21/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,22/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,23/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,24/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,25/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,26/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,27/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,28/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,29/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,30/11/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,01/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,02/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,03/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,04/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,05/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,06/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,07/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,08/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,09/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,10/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,11/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,12/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,13/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,14/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,15/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,16/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,17/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,18/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,19/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,20/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,21/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,22/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,23/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,24/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,25/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,26/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,27/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,28/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,29/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,30/12/2021 23:59,10.4,1,42397785447
sprayed powder calculated total,31/12/2021 23:59,10.4,1,42397785447
