VarName,TimeString,VarValue,Validity,Time_ms
Total hours / Spray time / Start-stop,30/03/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/04/2021 03:59,50.4,1,1
Total hours / Spray time / Start-stop,08/04/2021 13:59,10.4,1,1
Total hours / Spray time / Start-stop,08/04/2021 23:59,100.4,1,1
Total hours / Spray time / Start-stop,09/04/2021 01:18,0.7,1,1
Total hours / Spray time / Start-stop,09/04/2021 07:58,0.7,1,1
Total hours / Spray time / Start-stop,09/04/2021 09:58,0.7,1,1
Total hours / Spray time / Start-stop,09/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/04/2021 23:58,8.4,1,1
Total hours / Spray time / Start-stop,11/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/04/2021 23:58,15.4,1,1
Total hours / Spray time / Start-stop,12/04/2021 23:58,51.4,1,1
Total hours / Spray time / Start-stop,13/04/2021 03:58,51.4,1,1
Total hours / Spray time / Start-stop,13/04/2021 13:58,1.8,1,1
Total hours / Spray time / Start-stop,13/04/2021 23:58,31.4,1,1
Total hours / Spray time / Start-stop,14/04/2021 13:58,19.7,1,1
Total hours / Spray time / Start-stop,14/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/04/2021 14:58,41.4,1,1
Total hours / Spray time / Start-stop,15/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/04/2021 19:18,19.4,1,1
Total hours / Spray time / Start-stop,16/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/04/2021 07:18,1.8,1,1
Total hours / Spray time / Start-stop,22/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/04/2021 23:58,2.8,1,1
Total hours / Spray time / Start-stop,29/04/2021 23:58,1.8,3,1
Total hours / Spray time / Start-stop,30/04/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/05/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/06/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/07/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/08/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/09/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/10/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/11/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,01/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,02/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,03/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,04/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,05/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,06/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,07/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,08/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,09/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,10/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,11/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,12/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,13/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,14/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,15/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,16/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,17/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,18/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,19/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,20/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,21/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,22/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,23/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,24/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,25/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,26/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,27/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,28/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,29/12/2021 23:58,1.8,1,1
Total hours / Spray time / Start-stop,30/12/2021 23:58,1.8,1,1
